TimeUTC;TimeDK;RegionName;ConsumerCategory3;ConsumerCategory2;ConsumptionkWh
2025-04-30 22:00:00;2025-05-01 00:00:00;Region Hovedstaden;Privat;Privat;204683,646000
2025-04-30 23:00:00;2025-05-01 01:00:00;Region Hovedstaden;Privat;Privat;207073,171000
2025-05-01 00:00:00;2025-05-01 02:00:00;Region Hovedstaden;Privat;Privat;201825,504000
2025-05-01 01:00:00;2025-05-01 03:00:00;Region Hovedstaden;Privat;Privat;176767,966000
2025-05-01 02:00:00;2025-05-01 04:00:00;Region Hovedstaden;Privat;Privat;160638,754000
2025-05-01 03:00:00;2025-05-01 05:00:00;Region Hovedstaden;Privat;Privat;173754,154000
2025-05-01 04:00:00;2025-05-01 06:00:00;Region Hovedstaden;Privat;Privat;198572,399000
2025-05-01 05:00:00;2025-05-01 07:00:00;Region Hovedstaden;Privat;Privat;226732,879000
2025-05-01 06:00:00;2025-05-01 08:00:00;Region Hovedstaden;Privat;Privat;229613,701000
2025-05-01 07:00:00;2025-05-01 09:00:00;Region Hovedstaden;Privat;Privat;231895,966000
2025-05-01 08:00:00;2025-05-01 10:00:00;Region Hovedstaden;Privat;Privat;234382,746000
2025-05-01 09:00:00;2025-05-01 11:00:00;Region Hovedstaden;Privat;Privat;238366,631000
2025-05-01 10:00:00;2025-05-01 12:00:00;Region Hovedstaden;Privat;Privat;239280,376000
2025-05-01 11:00:00;2025-05-01 13:00:00;Region Hovedstaden;Privat;Privat;234059,171000
2025-05-01 12:00:00;2025-05-01 14:00:00;Region Hovedstaden;Privat;Privat;230979,555000
2025-05-01 13:00:00;2025-05-01 15:00:00;Region Hovedstaden;Privat;Privat;231433,699000
2025-05-01 14:00:00;2025-05-01 16:00:00;Region Hovedstaden;Privat;Privat;252052,193000
2025-05-01 15:00:00;2025-05-01 17:00:00;Region Hovedstaden;Privat;Privat;296421,187000
2025-05-01 16:00:00;2025-05-01 18:00:00;Region Hovedstaden;Privat;Privat;315036,174000
2025-05-01 17:00:00;2025-05-01 19:00:00;Region Hovedstaden;Privat;Privat;296215,144000
2025-05-01 18:00:00;2025-05-01 20:00:00;Region Hovedstaden;Privat;Privat;283732,897000
2025-05-01 19:00:00;2025-05-01 21:00:00;Region Hovedstaden;Privat;Privat;278271,537000
2025-05-01 20:00:00;2025-05-01 22:00:00;Region Hovedstaden;Privat;Privat;248946,351000
2025-05-01 21:00:00;2025-05-01 23:00:00;Region Hovedstaden;Privat;Privat;213065,274000
2025-05-01 22:00:00;2025-05-02 00:00:00;Region Hovedstaden;Privat;Privat;211283,752000
2025-05-01 23:00:00;2025-05-02 01:00:00;Region Hovedstaden;Privat;Privat;208880,172000
2025-05-02 00:00:00;2025-05-02 02:00:00;Region Hovedstaden;Privat;Privat;201335,587000
2025-05-02 01:00:00;2025-05-02 03:00:00;Region Hovedstaden;Privat;Privat;180660,953000
2025-05-02 02:00:00;2025-05-02 04:00:00;Region Hovedstaden;Privat;Privat;158816,364000
2025-05-02 03:00:00;2025-05-02 05:00:00;Region Hovedstaden;Privat;Privat;150781,421000
2025-05-02 04:00:00;2025-05-02 06:00:00;Region Hovedstaden;Privat;Privat;184763,917000
2025-05-02 05:00:00;2025-05-02 07:00:00;Region Hovedstaden;Privat;Privat;213816,566000
2025-05-02 06:00:00;2025-05-02 08:00:00;Region Hovedstaden;Privat;Privat;212886,801000
2025-05-02 07:00:00;2025-05-02 09:00:00;Region Hovedstaden;Privat;Privat;212593,749000
2025-05-02 08:00:00;2025-05-02 10:00:00;Region Hovedstaden;Privat;Privat;233087,452000
2025-05-02 09:00:00;2025-05-02 11:00:00;Region Hovedstaden;Privat;Privat;243149,074000
2025-05-02 10:00:00;2025-05-02 12:00:00;Region Hovedstaden;Privat;Privat;250186,857000
2025-05-02 11:00:00;2025-05-02 13:00:00;Region Hovedstaden;Privat;Privat;244180,065000
2025-05-02 12:00:00;2025-05-02 14:00:00;Region Hovedstaden;Privat;Privat;241670,738000
2025-05-02 13:00:00;2025-05-02 15:00:00;Region Hovedstaden;Privat;Privat;247508,165000
2025-05-02 14:00:00;2025-05-02 16:00:00;Region Hovedstaden;Privat;Privat;270805,438000
2025-05-02 15:00:00;2025-05-02 17:00:00;Region Hovedstaden;Privat;Privat;306283,651000
2025-05-02 16:00:00;2025-05-02 18:00:00;Region Hovedstaden;Privat;Privat;322980,233000
2025-05-02 17:00:00;2025-05-02 19:00:00;Region Hovedstaden;Privat;Privat;299943,889000
2025-05-02 18:00:00;2025-05-02 20:00:00;Region Hovedstaden;Privat;Privat;277695,124000
2025-05-02 19:00:00;2025-05-02 21:00:00;Region Hovedstaden;Privat;Privat;272459,970000
2025-05-02 20:00:00;2025-05-02 22:00:00;Region Hovedstaden;Privat;Privat;253391,549000
2025-05-02 21:00:00;2025-05-02 23:00:00;Region Hovedstaden;Privat;Privat;228258,396000
2025-05-02 22:00:00;2025-05-03 00:00:00;Region Hovedstaden;Privat;Privat;229048,828000
2025-05-02 23:00:00;2025-05-03 01:00:00;Region Hovedstaden;Privat;Privat;218198,947000
2025-05-03 00:00:00;2025-05-03 02:00:00;Region Hovedstaden;Privat;Privat;198313,558000
2025-05-03 01:00:00;2025-05-03 03:00:00;Region Hovedstaden;Privat;Privat;173718,272000
2025-05-03 02:00:00;2025-05-03 04:00:00;Region Hovedstaden;Privat;Privat;158550,888000
2025-05-03 03:00:00;2025-05-03 05:00:00;Region Hovedstaden;Privat;Privat;152698,718000
2025-05-03 04:00:00;2025-05-03 06:00:00;Region Hovedstaden;Privat;Privat;165687,168000
2025-05-03 05:00:00;2025-05-03 07:00:00;Region Hovedstaden;Privat;Privat;207192,486000
2025-05-03 06:00:00;2025-05-03 08:00:00;Region Hovedstaden;Privat;Privat;255090,966000
2025-05-03 07:00:00;2025-05-03 09:00:00;Region Hovedstaden;Privat;Privat;291455,744000
2025-05-03 08:00:00;2025-05-03 10:00:00;Region Hovedstaden;Privat;Privat;311455,501000
2025-05-03 09:00:00;2025-05-03 11:00:00;Region Hovedstaden;Privat;Privat;313770,712000
2025-05-03 10:00:00;2025-05-03 12:00:00;Region Hovedstaden;Privat;Privat;309193,164000
2025-05-03 11:00:00;2025-05-03 13:00:00;Region Hovedstaden;Privat;Privat;300221,954000
2025-05-03 12:00:00;2025-05-03 14:00:00;Region Hovedstaden;Privat;Privat;292557,546000
2025-05-03 13:00:00;2025-05-03 15:00:00;Region Hovedstaden;Privat;Privat;296229,172000
2025-05-03 14:00:00;2025-05-03 16:00:00;Region Hovedstaden;Privat;Privat;315835,068000
2025-05-03 15:00:00;2025-05-03 17:00:00;Region Hovedstaden;Privat;Privat;351671,609000
2025-05-03 16:00:00;2025-05-03 18:00:00;Region Hovedstaden;Privat;Privat;363258,573000
2025-05-03 17:00:00;2025-05-03 19:00:00;Region Hovedstaden;Privat;Privat;329679,332000
2025-05-03 18:00:00;2025-05-03 20:00:00;Region Hovedstaden;Privat;Privat;303588,161000
2025-05-03 19:00:00;2025-05-03 21:00:00;Region Hovedstaden;Privat;Privat;286383,556000
2025-05-03 20:00:00;2025-05-03 22:00:00;Region Hovedstaden;Privat;Privat;262090,744000
2025-05-03 21:00:00;2025-05-03 23:00:00;Region Hovedstaden;Privat;Privat;234349,082000
2025-05-03 22:00:00;2025-05-04 00:00:00;Region Hovedstaden;Privat;Privat;219463,552000
2025-05-03 23:00:00;2025-05-04 01:00:00;Region Hovedstaden;Privat;Privat;208426,536000
2025-05-04 00:00:00;2025-05-04 02:00:00;Region Hovedstaden;Privat;Privat;201092,956000
2025-05-04 01:00:00;2025-05-04 03:00:00;Region Hovedstaden;Privat;Privat;196780,138000
2025-05-04 02:00:00;2025-05-04 04:00:00;Region Hovedstaden;Privat;Privat;190209,051000
2025-05-04 03:00:00;2025-05-04 05:00:00;Region Hovedstaden;Privat;Privat;183706,985000
2025-05-04 04:00:00;2025-05-04 06:00:00;Region Hovedstaden;Privat;Privat;184669,120000
2025-05-04 05:00:00;2025-05-04 07:00:00;Region Hovedstaden;Privat;Privat;219828,933000
2025-05-04 06:00:00;2025-05-04 08:00:00;Region Hovedstaden;Privat;Privat;275654,923000
2025-05-04 07:00:00;2025-05-04 09:00:00;Region Hovedstaden;Privat;Privat;311317,231000
2025-05-04 08:00:00;2025-05-04 10:00:00;Region Hovedstaden;Privat;Privat;324482,433000
2025-05-04 09:00:00;2025-05-04 11:00:00;Region Hovedstaden;Privat;Privat;326209,528000
2025-05-04 10:00:00;2025-05-04 12:00:00;Region Hovedstaden;Privat;Privat;328143,237000
2025-05-04 11:00:00;2025-05-04 13:00:00;Region Hovedstaden;Privat;Privat;325528,110000
2025-05-04 12:00:00;2025-05-04 14:00:00;Region Hovedstaden;Privat;Privat;323126,376000
2025-05-04 13:00:00;2025-05-04 15:00:00;Region Hovedstaden;Privat;Privat;320824,463000
2025-05-04 14:00:00;2025-05-04 16:00:00;Region Hovedstaden;Privat;Privat;335156,859000
2025-05-04 15:00:00;2025-05-04 17:00:00;Region Hovedstaden;Privat;Privat;374493,677000
2025-05-04 16:00:00;2025-05-04 18:00:00;Region Hovedstaden;Privat;Privat;389215,919000
2025-05-04 17:00:00;2025-05-04 19:00:00;Region Hovedstaden;Privat;Privat;353658,940000
2025-05-04 18:00:00;2025-05-04 20:00:00;Region Hovedstaden;Privat;Privat;328138,427000
2025-05-04 19:00:00;2025-05-04 21:00:00;Region Hovedstaden;Privat;Privat;312352,682000
2025-05-04 20:00:00;2025-05-04 22:00:00;Region Hovedstaden;Privat;Privat;275817,299000
2025-05-04 21:00:00;2025-05-04 23:00:00;Region Hovedstaden;Privat;Privat;238233,942000
2025-05-04 22:00:00;2025-05-05 00:00:00;Region Hovedstaden;Privat;Privat;237327,926000
2025-05-04 23:00:00;2025-05-05 01:00:00;Region Hovedstaden;Privat;Privat;246679,763000
2025-05-05 00:00:00;2025-05-05 02:00:00;Region Hovedstaden;Privat;Privat;227546,378000
2025-05-05 01:00:00;2025-05-05 03:00:00;Region Hovedstaden;Privat;Privat;205149,784000
2025-05-05 02:00:00;2025-05-05 04:00:00;Region Hovedstaden;Privat;Privat;190427,989000
2025-05-05 03:00:00;2025-05-05 05:00:00;Region Hovedstaden;Privat;Privat;192998,070000
2025-05-05 04:00:00;2025-05-05 06:00:00;Region Hovedstaden;Privat;Privat;228240,992000
2025-05-05 05:00:00;2025-05-05 07:00:00;Region Hovedstaden;Privat;Privat;245754,248000
2025-05-05 06:00:00;2025-05-05 08:00:00;Region Hovedstaden;Privat;Privat;230805,455000
2025-05-05 07:00:00;2025-05-05 09:00:00;Region Hovedstaden;Privat;Privat;220627,560000
2025-05-05 08:00:00;2025-05-05 10:00:00;Region Hovedstaden;Privat;Privat;213329,063000
2025-05-05 09:00:00;2025-05-05 11:00:00;Region Hovedstaden;Privat;Privat;214324,531000
2025-05-05 10:00:00;2025-05-05 12:00:00;Region Hovedstaden;Privat;Privat;219984,174000
2025-05-05 11:00:00;2025-05-05 13:00:00;Region Hovedstaden;Privat;Privat;216275,133000
2025-05-05 12:00:00;2025-05-05 14:00:00;Region Hovedstaden;Privat;Privat;214506,009000
2025-05-05 13:00:00;2025-05-05 15:00:00;Region Hovedstaden;Privat;Privat;221440,660000
2025-05-05 14:00:00;2025-05-05 16:00:00;Region Hovedstaden;Privat;Privat;255262,452000
2025-05-05 15:00:00;2025-05-05 17:00:00;Region Hovedstaden;Privat;Privat;330331,888000
2025-05-05 16:00:00;2025-05-05 18:00:00;Region Hovedstaden;Privat;Privat;354833,125000
2025-05-05 17:00:00;2025-05-05 19:00:00;Region Hovedstaden;Privat;Privat;328059,144000
2025-05-05 18:00:00;2025-05-05 20:00:00;Region Hovedstaden;Privat;Privat;305612,914000
2025-05-05 19:00:00;2025-05-05 21:00:00;Region Hovedstaden;Privat;Privat;295858,301000
2025-05-05 20:00:00;2025-05-05 22:00:00;Region Hovedstaden;Privat;Privat;267800,770000
2025-05-05 21:00:00;2025-05-05 23:00:00;Region Hovedstaden;Privat;Privat;252361,431000
2025-05-05 22:00:00;2025-05-06 00:00:00;Region Hovedstaden;Privat;Privat;255767,489000
2025-05-05 23:00:00;2025-05-06 01:00:00;Region Hovedstaden;Privat;Privat;233245,002000
2025-05-06 00:00:00;2025-05-06 02:00:00;Region Hovedstaden;Privat;Privat;216693,041000
2025-05-06 01:00:00;2025-05-06 03:00:00;Region Hovedstaden;Privat;Privat;188350,813000
2025-05-06 02:00:00;2025-05-06 04:00:00;Region Hovedstaden;Privat;Privat;162917,440000
2025-05-06 03:00:00;2025-05-06 05:00:00;Region Hovedstaden;Privat;Privat;166257,745000
2025-05-06 04:00:00;2025-05-06 06:00:00;Region Hovedstaden;Privat;Privat;202652,655000
2025-05-06 05:00:00;2025-05-06 07:00:00;Region Hovedstaden;Privat;Privat;225856,413000
2025-05-06 06:00:00;2025-05-06 08:00:00;Region Hovedstaden;Privat;Privat;215526,289000
2025-05-06 07:00:00;2025-05-06 09:00:00;Region Hovedstaden;Privat;Privat;208053,290000
2025-05-06 08:00:00;2025-05-06 10:00:00;Region Hovedstaden;Privat;Privat;202146,879000
2025-05-06 09:00:00;2025-05-06 11:00:00;Region Hovedstaden;Privat;Privat;202661,346000
2025-05-06 10:00:00;2025-05-06 12:00:00;Region Hovedstaden;Privat;Privat;214030,001000
2025-05-06 11:00:00;2025-05-06 13:00:00;Region Hovedstaden;Privat;Privat;213370,784000
2025-05-06 12:00:00;2025-05-06 14:00:00;Region Hovedstaden;Privat;Privat;213497,960000
2025-05-06 13:00:00;2025-05-06 15:00:00;Region Hovedstaden;Privat;Privat;222831,097000
2025-05-06 14:00:00;2025-05-06 16:00:00;Region Hovedstaden;Privat;Privat;257818,735000
2025-05-06 15:00:00;2025-05-06 17:00:00;Region Hovedstaden;Privat;Privat;320882,946000
2025-05-06 16:00:00;2025-05-06 18:00:00;Region Hovedstaden;Privat;Privat;342311,197000
2025-05-06 17:00:00;2025-05-06 19:00:00;Region Hovedstaden;Privat;Privat;318346,252000
2025-05-06 18:00:00;2025-05-06 20:00:00;Region Hovedstaden;Privat;Privat;298538,665000
2025-05-06 19:00:00;2025-05-06 21:00:00;Region Hovedstaden;Privat;Privat;290540,784000
2025-05-06 20:00:00;2025-05-06 22:00:00;Region Hovedstaden;Privat;Privat;263336,330000
2025-05-06 21:00:00;2025-05-06 23:00:00;Region Hovedstaden;Privat;Privat;233698,861000
2025-05-06 22:00:00;2025-05-07 00:00:00;Region Hovedstaden;Privat;Privat;237262,544000
2025-05-06 23:00:00;2025-05-07 01:00:00;Region Hovedstaden;Privat;Privat;237796,045000
2025-05-07 00:00:00;2025-05-07 02:00:00;Region Hovedstaden;Privat;Privat;216739,449000
2025-05-07 01:00:00;2025-05-07 03:00:00;Region Hovedstaden;Privat;Privat;187365,877000
2025-05-07 02:00:00;2025-05-07 04:00:00;Region Hovedstaden;Privat;Privat;168915,859000
2025-05-07 03:00:00;2025-05-07 05:00:00;Region Hovedstaden;Privat;Privat;173987,162000
2025-05-07 04:00:00;2025-05-07 06:00:00;Region Hovedstaden;Privat;Privat;209757,814000
2025-05-07 05:00:00;2025-05-07 07:00:00;Region Hovedstaden;Privat;Privat;229681,929000
2025-05-07 06:00:00;2025-05-07 08:00:00;Region Hovedstaden;Privat;Privat;218535,090000
2025-05-07 07:00:00;2025-05-07 09:00:00;Region Hovedstaden;Privat;Privat;210259,487000
2025-05-07 08:00:00;2025-05-07 10:00:00;Region Hovedstaden;Privat;Privat;204066,811000
2025-05-07 09:00:00;2025-05-07 11:00:00;Region Hovedstaden;Privat;Privat;205556,348000
2025-05-07 10:00:00;2025-05-07 12:00:00;Region Hovedstaden;Privat;Privat;213091,609000
2025-05-07 11:00:00;2025-05-07 13:00:00;Region Hovedstaden;Privat;Privat;209721,720000
2025-05-07 12:00:00;2025-05-07 14:00:00;Region Hovedstaden;Privat;Privat;210507,031000
2025-05-07 13:00:00;2025-05-07 15:00:00;Region Hovedstaden;Privat;Privat;218543,446000
2025-05-07 14:00:00;2025-05-07 16:00:00;Region Hovedstaden;Privat;Privat;254051,505000
2025-05-07 15:00:00;2025-05-07 17:00:00;Region Hovedstaden;Privat;Privat;318381,335000
2025-05-07 16:00:00;2025-05-07 18:00:00;Region Hovedstaden;Privat;Privat;335897,758000
2025-05-07 17:00:00;2025-05-07 19:00:00;Region Hovedstaden;Privat;Privat;310069,066000
2025-05-07 18:00:00;2025-05-07 20:00:00;Region Hovedstaden;Privat;Privat;291779,854000
2025-05-07 19:00:00;2025-05-07 21:00:00;Region Hovedstaden;Privat;Privat;287512,988000
2025-05-07 20:00:00;2025-05-07 22:00:00;Region Hovedstaden;Privat;Privat;262604,451000
2025-05-07 21:00:00;2025-05-07 23:00:00;Region Hovedstaden;Privat;Privat;233338,476000
2025-05-07 22:00:00;2025-05-08 00:00:00;Region Hovedstaden;Privat;Privat;231968,129000
2025-05-07 23:00:00;2025-05-08 01:00:00;Region Hovedstaden;Privat;Privat;241346,496000
2025-05-08 00:00:00;2025-05-08 02:00:00;Region Hovedstaden;Privat;Privat;222388,219000
2025-05-08 01:00:00;2025-05-08 03:00:00;Region Hovedstaden;Privat;Privat;192203,064000
2025-05-08 02:00:00;2025-05-08 04:00:00;Region Hovedstaden;Privat;Privat;170072,335000
2025-05-08 03:00:00;2025-05-08 05:00:00;Region Hovedstaden;Privat;Privat;168776,298000
2025-05-08 04:00:00;2025-05-08 06:00:00;Region Hovedstaden;Privat;Privat;203762,091000
2025-05-08 05:00:00;2025-05-08 07:00:00;Region Hovedstaden;Privat;Privat;227490,851000
2025-05-08 06:00:00;2025-05-08 08:00:00;Region Hovedstaden;Privat;Privat;217799,386000
2025-05-08 07:00:00;2025-05-08 09:00:00;Region Hovedstaden;Privat;Privat;210734,452000
2025-05-08 08:00:00;2025-05-08 10:00:00;Region Hovedstaden;Privat;Privat;204461,539000
2025-05-08 09:00:00;2025-05-08 11:00:00;Region Hovedstaden;Privat;Privat;207282,400000
2025-05-08 10:00:00;2025-05-08 12:00:00;Region Hovedstaden;Privat;Privat;215402,190000
2025-05-08 11:00:00;2025-05-08 13:00:00;Region Hovedstaden;Privat;Privat;211958,553000
2025-05-08 12:00:00;2025-05-08 14:00:00;Region Hovedstaden;Privat;Privat;210532,041000
2025-05-08 13:00:00;2025-05-08 15:00:00;Region Hovedstaden;Privat;Privat;218832,951000
2025-05-08 14:00:00;2025-05-08 16:00:00;Region Hovedstaden;Privat;Privat;250405,564000
2025-05-08 15:00:00;2025-05-08 17:00:00;Region Hovedstaden;Privat;Privat;308074,187000
2025-05-08 16:00:00;2025-05-08 18:00:00;Region Hovedstaden;Privat;Privat;327041,102000
2025-05-08 17:00:00;2025-05-08 19:00:00;Region Hovedstaden;Privat;Privat;304980,372000
2025-05-08 18:00:00;2025-05-08 20:00:00;Region Hovedstaden;Privat;Privat;289186,370000
2025-05-08 19:00:00;2025-05-08 21:00:00;Region Hovedstaden;Privat;Privat;284481,766000
2025-05-08 20:00:00;2025-05-08 22:00:00;Region Hovedstaden;Privat;Privat;262295,083000
2025-05-08 21:00:00;2025-05-08 23:00:00;Region Hovedstaden;Privat;Privat;229699,410000
2025-05-08 22:00:00;2025-05-09 00:00:00;Region Hovedstaden;Privat;Privat;229141,073000
2025-05-08 23:00:00;2025-05-09 01:00:00;Region Hovedstaden;Privat;Privat;234084,249000
2025-05-09 00:00:00;2025-05-09 02:00:00;Region Hovedstaden;Privat;Privat;223207,995000
2025-05-09 01:00:00;2025-05-09 03:00:00;Region Hovedstaden;Privat;Privat;194196,333000
2025-05-09 02:00:00;2025-05-09 04:00:00;Region Hovedstaden;Privat;Privat;169768,143000
2025-05-09 03:00:00;2025-05-09 05:00:00;Region Hovedstaden;Privat;Privat;167316,421000
2025-05-09 04:00:00;2025-05-09 06:00:00;Region Hovedstaden;Privat;Privat;198325,930000
2025-05-09 05:00:00;2025-05-09 07:00:00;Region Hovedstaden;Privat;Privat;225513,486000
2025-05-09 06:00:00;2025-05-09 08:00:00;Region Hovedstaden;Privat;Privat;221379,140000
2025-05-09 07:00:00;2025-05-09 09:00:00;Region Hovedstaden;Privat;Privat;217847,512000
2025-05-09 08:00:00;2025-05-09 10:00:00;Region Hovedstaden;Privat;Privat;217777,878000
2025-05-09 09:00:00;2025-05-09 11:00:00;Region Hovedstaden;Privat;Privat;223670,460000
2025-05-09 10:00:00;2025-05-09 12:00:00;Region Hovedstaden;Privat;Privat;235698,478000
2025-05-09 11:00:00;2025-05-09 13:00:00;Region Hovedstaden;Privat;Privat;243368,317000
2025-05-09 12:00:00;2025-05-09 14:00:00;Region Hovedstaden;Privat;Privat;249002,451000
2025-05-09 13:00:00;2025-05-09 15:00:00;Region Hovedstaden;Privat;Privat;255452,577000
2025-05-09 14:00:00;2025-05-09 16:00:00;Region Hovedstaden;Privat;Privat;285109,811000
2025-05-09 15:00:00;2025-05-09 17:00:00;Region Hovedstaden;Privat;Privat;334211,424000
2025-05-09 16:00:00;2025-05-09 18:00:00;Region Hovedstaden;Privat;Privat;350760,542000
2025-05-09 17:00:00;2025-05-09 19:00:00;Region Hovedstaden;Privat;Privat;319797,254000
2025-05-09 18:00:00;2025-05-09 20:00:00;Region Hovedstaden;Privat;Privat;291584,723000
2025-05-09 19:00:00;2025-05-09 21:00:00;Region Hovedstaden;Privat;Privat;276662,492000
2025-05-09 20:00:00;2025-05-09 22:00:00;Region Hovedstaden;Privat;Privat;254429,372000
2025-05-09 21:00:00;2025-05-09 23:00:00;Region Hovedstaden;Privat;Privat;229373,799000
2025-05-09 22:00:00;2025-05-10 00:00:00;Region Hovedstaden;Privat;Privat;216755,321000
2025-05-09 23:00:00;2025-05-10 01:00:00;Region Hovedstaden;Privat;Privat;206228,765000
2025-05-10 00:00:00;2025-05-10 02:00:00;Region Hovedstaden;Privat;Privat;203900,566000
2025-05-10 01:00:00;2025-05-10 03:00:00;Region Hovedstaden;Privat;Privat;185675,970000
2025-05-10 02:00:00;2025-05-10 04:00:00;Region Hovedstaden;Privat;Privat;164368,250000
2025-05-10 03:00:00;2025-05-10 05:00:00;Region Hovedstaden;Privat;Privat;154115,385000
2025-05-10 04:00:00;2025-05-10 06:00:00;Region Hovedstaden;Privat;Privat;164698,739000
2025-05-10 05:00:00;2025-05-10 07:00:00;Region Hovedstaden;Privat;Privat;207495,811000
2025-05-10 06:00:00;2025-05-10 08:00:00;Region Hovedstaden;Privat;Privat;259971,250000
2025-05-10 07:00:00;2025-05-10 09:00:00;Region Hovedstaden;Privat;Privat;294373,184000
2025-05-10 08:00:00;2025-05-10 10:00:00;Region Hovedstaden;Privat;Privat;327489,955000
2025-05-10 09:00:00;2025-05-10 11:00:00;Region Hovedstaden;Privat;Privat;338425,557000
2025-05-10 10:00:00;2025-05-10 12:00:00;Region Hovedstaden;Privat;Privat;342289,052000
2025-05-10 11:00:00;2025-05-10 13:00:00;Region Hovedstaden;Privat;Privat;333964,445000
2025-05-10 12:00:00;2025-05-10 14:00:00;Region Hovedstaden;Privat;Privat;316960,081000
2025-05-10 13:00:00;2025-05-10 15:00:00;Region Hovedstaden;Privat;Privat;308375,442000
2025-05-10 14:00:00;2025-05-10 16:00:00;Region Hovedstaden;Privat;Privat;310108,057000
2025-05-10 15:00:00;2025-05-10 17:00:00;Region Hovedstaden;Privat;Privat;336642,925000
2025-05-10 16:00:00;2025-05-10 18:00:00;Region Hovedstaden;Privat;Privat;348549,009000
2025-05-10 17:00:00;2025-05-10 19:00:00;Region Hovedstaden;Privat;Privat;318749,959000
2025-05-10 18:00:00;2025-05-10 20:00:00;Region Hovedstaden;Privat;Privat;292412,910000
2025-05-10 19:00:00;2025-05-10 21:00:00;Region Hovedstaden;Privat;Privat;283115,247000
2025-05-10 20:00:00;2025-05-10 22:00:00;Region Hovedstaden;Privat;Privat;265442,528000
2025-05-10 21:00:00;2025-05-10 23:00:00;Region Hovedstaden;Privat;Privat;239713,468000
2025-05-10 22:00:00;2025-05-11 00:00:00;Region Hovedstaden;Privat;Privat;224267,116000
2025-05-10 23:00:00;2025-05-11 01:00:00;Region Hovedstaden;Privat;Privat;222391,439000
2025-05-11 00:00:00;2025-05-11 02:00:00;Region Hovedstaden;Privat;Privat;206856,301000
2025-05-11 01:00:00;2025-05-11 03:00:00;Region Hovedstaden;Privat;Privat;188163,629000
2025-05-11 02:00:00;2025-05-11 04:00:00;Region Hovedstaden;Privat;Privat;174216,812000
2025-05-11 03:00:00;2025-05-11 05:00:00;Region Hovedstaden;Privat;Privat;168354,877000
2025-05-11 04:00:00;2025-05-11 06:00:00;Region Hovedstaden;Privat;Privat;177397,941000
2025-05-11 05:00:00;2025-05-11 07:00:00;Region Hovedstaden;Privat;Privat;216826,858000
2025-05-11 06:00:00;2025-05-11 08:00:00;Region Hovedstaden;Privat;Privat;274417,465000
2025-05-11 07:00:00;2025-05-11 09:00:00;Region Hovedstaden;Privat;Privat;310468,711000
2025-05-11 08:00:00;2025-05-11 10:00:00;Region Hovedstaden;Privat;Privat;323406,019000
2025-05-11 09:00:00;2025-05-11 11:00:00;Region Hovedstaden;Privat;Privat;324481,372000
2025-05-11 10:00:00;2025-05-11 12:00:00;Region Hovedstaden;Privat;Privat;319672,068000
2025-05-11 11:00:00;2025-05-11 13:00:00;Region Hovedstaden;Privat;Privat;308015,090000
2025-05-11 12:00:00;2025-05-11 14:00:00;Region Hovedstaden;Privat;Privat;298395,517000
2025-05-11 13:00:00;2025-05-11 15:00:00;Region Hovedstaden;Privat;Privat;293575,748000
2025-05-11 14:00:00;2025-05-11 16:00:00;Region Hovedstaden;Privat;Privat;306813,725000
2025-05-11 15:00:00;2025-05-11 17:00:00;Region Hovedstaden;Privat;Privat;346304,285000
2025-05-11 16:00:00;2025-05-11 18:00:00;Region Hovedstaden;Privat;Privat;361330,191000
2025-05-11 17:00:00;2025-05-11 19:00:00;Region Hovedstaden;Privat;Privat;332699,755000
2025-05-11 18:00:00;2025-05-11 20:00:00;Region Hovedstaden;Privat;Privat;308706,253000
2025-05-11 19:00:00;2025-05-11 21:00:00;Region Hovedstaden;Privat;Privat;296355,186000
2025-05-11 20:00:00;2025-05-11 22:00:00;Region Hovedstaden;Privat;Privat;269408,620000
2025-05-11 21:00:00;2025-05-11 23:00:00;Region Hovedstaden;Privat;Privat;237573,318000
2025-05-11 22:00:00;2025-05-12 00:00:00;Region Hovedstaden;Privat;Privat;228679,891000
2025-05-11 23:00:00;2025-05-12 01:00:00;Region Hovedstaden;Privat;Privat;231043,982000
2025-05-12 00:00:00;2025-05-12 02:00:00;Region Hovedstaden;Privat;Privat;217634,566000
2025-05-12 01:00:00;2025-05-12 03:00:00;Region Hovedstaden;Privat;Privat;195283,061000
2025-05-12 02:00:00;2025-05-12 04:00:00;Region Hovedstaden;Privat;Privat;174308,977000
2025-05-12 03:00:00;2025-05-12 05:00:00;Region Hovedstaden;Privat;Privat;173727,717000
2025-05-12 04:00:00;2025-05-12 06:00:00;Region Hovedstaden;Privat;Privat;207285,525000
2025-05-12 05:00:00;2025-05-12 07:00:00;Region Hovedstaden;Privat;Privat;230837,765000
2025-05-12 06:00:00;2025-05-12 08:00:00;Region Hovedstaden;Privat;Privat;226609,033000
2025-05-12 07:00:00;2025-05-12 09:00:00;Region Hovedstaden;Privat;Privat;224031,872000
2025-05-12 08:00:00;2025-05-12 10:00:00;Region Hovedstaden;Privat;Privat;224467,829000
2025-05-12 09:00:00;2025-05-12 11:00:00;Region Hovedstaden;Privat;Privat;228598,079000
2025-05-12 10:00:00;2025-05-12 12:00:00;Region Hovedstaden;Privat;Privat;236649,191000
2025-05-12 11:00:00;2025-05-12 13:00:00;Region Hovedstaden;Privat;Privat;240981,471000
2025-05-12 12:00:00;2025-05-12 14:00:00;Region Hovedstaden;Privat;Privat;234599,345000
