real_time,demo_cycle,slot,time_label,interval_label,ems_enabled,ems_status,price_dkk_kwh,price_state,demand_mW,pv_available,target_scenario,actual_scenario,scenario_accepted,reject_reason,scheduler_reason,command,panel_voltage_V,battery_voltage_V,pem_voltage_V,load_voltage_V,pv_current_mA,battery_current_mA,pem_current_mA,load_current_mA,pv_power_mW,battery_power_mW,pem_power_mW,load_power_mW,virtual_battery_soc_percent,virtual_battery_charge_mAh,virtual_battery_capacity_mAh,virtual_battery_charge_state,real_battery_soc_percent,real_battery_charge_mAh,real_battery_capacity_mAh,real_battery_charge_state,real_battery_soc_initialized,real_battery_soc_status,real_battery_initial_lookup_voltage,real_battery_lookup_soc_percent,pem_soc_percent,h2_volume_mL,h2_usable_mL,h2_mode,load_trigger
2026-05-11T16:28:28+02:00,0,10,02:30,02:30-02:45,True,running,0.9116572,HIGH,33.36046964914934,False,5,5,1,,"HIGH price, PV unavailable and battery has energy -> battery supplies load.","SCENARIO,5",1.77375,3.5995,0.1185,3.56275,0.925,-10.2,-0.042,10.367,1.641,-36.715,-0.005,36.935,47.63438377702078,4.763438377702078,10.0,medium,4.527867255402672,90.55734510805343,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.1657097075711045,0.0,7.6,0.0,empty,1
2026-05-11T16:28:35+02:00,0,11,02:45,02:45-03:00,True,running,0.9253320730000001,HIGH,31.41149668711698,False,5,5,1,,"HIGH price, PV unavailable and battery has energy -> battery supplies load.","SCENARIO,5",1.77625,3.60075,0.1185,3.57025,0.925,-8.825,-0.042,8.942,1.643,-31.777,-0.005,31.925,47.46304707251492,4.7463047072514915,10.0,medium,4.52703707274636,90.5407414549272,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.185739083989855,0.0,7.6,0.0,empty,1
2026-05-11T16:28:42+02:00,0,12,03:00,03:00-03:15,True,running,0.926677141,HIGH,29.462523725084605,False,5,5,1,,"HIGH price, PV unavailable and battery has energy -> battery supplies load.","SCENARIO,5",1.77625,3.60075,0.1185,3.57025,0.9,-8.825,-0.042,8.942,1.599,-31.777,-0.005,31.925,47.2755603010762,4.727556030107619,10.0,medium,4.526062107599408,90.52124215198815,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.185739083989855,0.0,7.6,0.0,empty,1
2026-05-11T16:28:50+02:00,0,13,03:15,03:15-03:30,True,running,0.929516707,HIGH,27.61748170275346,False,5,5,1,,"HIGH price, PV unavailable and battery has energy -> battery supplies load.","SCENARIO,5",1.775,3.602,0.1185,3.5765,0.9,-7.625,-0.063,7.717,1.598,-27.465,-0.007,27.6,47.099055900243265,4.709905590024326,10.0,medium,4.525110176546164,90.50220353092328,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.2057684604085988,0.0,7.6,0.0,empty,1
2026-05-11T16:28:57+02:00,0,14,03:30,03:30-03:45,True,running,0.931011204,HIGH,25.772439680422302,False,5,5,1,,"HIGH price, PV unavailable and battery has energy -> battery supplies load.","SCENARIO,5",1.77375,3.60325,0.1185,3.57525,0.925,-7.6,-0.063,7.742,1.641,-27.385,-0.007,27.68,46.95805560655057,4.6958055606550575,10.0,medium,4.524397179509475,90.4879435901895,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.225797836827349,0.0,7.6,0.0,empty,1
2026-05-11T16:29:05+02:00,0,15,03:45,03:45-04:00,True,running,0.929740877,HIGH,23.927397658091152,False,5,5,1,,"HIGH price, PV unavailable and battery has energy -> battery supplies load.","SCENARIO,5",1.77625,3.60325,0.1185,3.57525,0.925,-7.6,-0.063,7.717,1.643,-27.385,-0.007,27.59,46.80408564384427,4.680408564384427,10.0,medium,4.52355642271288,90.4711284542576,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.225797836827349,0.0,7.6,0.0,empty,1
2026-05-11T16:29:13+02:00,0,16,04:00,04:00-04:15,True,running,0.911731941,HIGH,22.08235563576001,False,5,5,1,,"HIGH price, PV unavailable and battery has energy -> battery supplies load.","SCENARIO,5",1.77625,3.60325,0.1185,3.579,0.9,-7.1,-0.042,7.117,1.599,-25.583,-0.005,25.472,46.66170687296554,4.666170687296554,10.0,medium,4.522829974385486,90.45659948770971,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.225797836827349,0.0,7.6,0.0,empty,1
2026-05-11T16:29:20+02:00,0,17,04:15,04:15-04:30,True,running,0.915617671,HIGH,21.56176672682,False,5,5,1,,"HIGH price, PV unavailable and battery has energy -> battery supplies load.","SCENARIO,5",1.77625,3.60325,0.1185,3.57775,0.925,-7.1,-0.042,7.267,1.643,-25.583,-0.005,26.0,46.52916936237948,4.652916936237948,10.0,medium,4.52210598688759,90.4421197377518,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.225797836827349,0.0,7.6,0.0,empty,1
2026-05-11T16:29:27+02:00,0,18,04:30,04:30-04:45,True,running,0.926976052,HIGH,21.041177817880005,False,5,5,1,,"HIGH price, PV unavailable and battery has energy -> battery supplies load.","SCENARIO,5",1.77375,3.6045,0.1185,3.5815,0.925,-6.575,-0.042,6.667,1.641,-23.7,-0.005,23.878,46.41808061812828,4.641808061812828,10.0,medium,4.52149417142373,90.42988342847461,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.245827213246093,0.0,7.6,0.0,empty,1
2026-05-11T16:29:35+02:00,0,19,04:45,04:45-05:00,True,running,0.936391491,HIGH,20.52058890894001,False,5,5,1,,"HIGH price, PV unavailable and battery has energy -> battery supplies load.","SCENARIO,5",1.7775,3.6045,0.1185,3.58275,0.95,-6.35,-0.042,6.442,1.689,-22.889,-0.005,23.08,46.30917635020179,4.630917635020179,10.0,medium,4.522037581312781,90.44075162625562,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.245827213246093,0.0,7.6,0.0,empty,1
2026-05-11T16:29:43+02:00,0,20,05:00,05:00-05:15,True,running,0.9153935,HIGH,20.0,False,5,5,1,,"HIGH price, PV unavailable and battery has energy -> battery supplies load.","SCENARIO,5",1.77875,3.6045,0.1185,3.5815,0.95,-6.35,-0.063,6.442,1.69,-22.889,-0.007,23.072,46.185754050365325,4.618575405036532,10.0,medium,4.521338262585579,90.42676525171159,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.245827213246093,0.0,7.6,0.0,empty,1
2026-05-11T16:29:49+02:00,0,21,05:15,05:15-05:30,True,running,0.92645297,HIGH,22.536350184123506,False,5,5,1,,"HIGH price, PV unavailable and battery has energy -> battery supplies load.","SCENARIO,5",1.775,3.60575,0.1185,3.5865,0.95,-5.3,-0.042,5.392,1.686,-19.11,-0.005,19.338,46.0804002627641,4.60804002627641,10.0,medium,4.520860455841977,90.41720911683954,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.2658565896648435,0.0,7.6,0.0,empty,1
2026-05-11T16:29:57+02:00,0,22,05:30,05:30-05:45,True,running,0.934896993,HIGH,25.072700368247002,False,5,5,1,,"HIGH price, PV unavailable and battery has energy -> battery supplies load.","SCENARIO,5",1.77875,3.60575,0.11725,3.58775,0.95,-5.175,-0.063,5.192,1.69,-18.66,-0.007,18.628,45.942301603241084,4.594230160324108,10.0,medium,4.5202965038426015,90.40593007685203,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.2658565896648435,0.0,7.6,0.0,empty,1
2026-05-11T16:30:05+02:00,0,23,05:45,05:45-06:00,True,running,0.934971734,HIGH,27.609050552370498,False,5,5,1,,"HIGH price, PV unavailable and battery has energy -> battery supplies load.","SCENARIO,5",1.77875,3.6045,0.11725,3.58275,0.925,-6.35,-0.063,6.442,1.645,-22.889,-0.007,23.08,45.78923173944588,4.578923173944588,10.0,medium,4.519663370807462,90.39326741614923,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.245827213246093,0.0,7.6,0.0,empty,1
2026-05-11T16:30:13+02:00,0,24,06:00,06:00-06:15,True,running,0.961125775,HIGH,30.145400736494004,False,5,5,1,,"HIGH price, PV unavailable and battery has energy -> battery supplies load.","SCENARIO,5",1.78,3.60325,0.1185,3.579,0.95,-7.1,-0.063,7.192,1.691,-25.583,-0.007,25.74,45.62049002188974,4.5620490021889735,10.0,medium,4.518947449204961,90.37894898409922,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.225797836827349,0.0,7.6,0.0,empty,1
2026-05-11T16:30:20+02:00,0,25,06:15,06:15-06:30,True,running,0.9485718590000001,HIGH,33.470593669361726,False,5,5,1,,"HIGH price, PV unavailable and battery has energy -> battery supplies load.","SCENARIO,5",1.7775,3.60325,0.11725,3.579,0.975,-7.075,-0.042,7.192,1.733,-25.493,-0.005,25.74,45.46202438835724,4.546202438835724,10.0,medium,4.518278999276975,90.36557998553951,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.225797836827349,0.0,7.6,0.0,empty,1
2026-05-11T16:30:27+02:00,0,26,06:30,06:30-06:45,True,running,0.938932205,HIGH,36.79578660222945,False,5,5,1,,"HIGH price, PV unavailable and battery has energy -> battery supplies load.","SCENARIO,5",1.77875,3.602,0.11725,3.57025,0.975,-8.875,-0.063,9.017,1.734,-31.968,-0.007,32.193,45.257488507692315,4.525748850769232,10.0,medium,4.517311012674968,90.34622025349935,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.2057684604085988,0.0,7.6,0.0,empty,1
2026-05-11T16:30:35+02:00,0,27,06:45,06:45-07:00,True,running,0.894395509,HIGH,40.12097953509717,False,5,5,1,,"HIGH price, PV unavailable and battery has energy -> battery supplies load.","SCENARIO,5",1.77875,3.59825,0.11725,3.55525,0.95,-11.55,-0.042,11.667,1.69,-41.56,-0.005,41.479,45.03238004356454,4.5032380043564535,10.0,medium,4.516291995224513,90.32583990449027,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.145680331152361,0.0,7.6,0.0,empty,1
2026-05-11T16:30:42+02:00,0,28,07:00,07:00-07:15,True,running,0.933253007,HIGH,43.446172467964885,False,5,5,1,,"HIGH price, PV unavailable and battery has energy -> battery supplies load.","SCENARIO,5",1.77875,3.597,0.11725,3.55525,0.95,-11.55,-0.042,11.692,1.69,-41.545,-0.005,41.568,44.82208030269935,4.482208030269935,10.0,medium,4.515203498173433,90.30406996346866,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.1256509547336107,0.0,7.6,0.0,empty,1
2026-05-11T16:30:50+02:00,0,29,07:15,07:15-07:30,True,running,0.905978009,HIGH,44.98171289899854,False,5,5,1,,"HIGH price, PV unavailable and battery has energy -> battery supplies load.","SCENARIO,5",1.78,3.59825,0.11725,3.5565,0.95,-11.6,-0.042,11.667,1.691,-41.74,-0.005,41.494,44.55820430327985,4.455820430327985,10.0,medium,4.513932611506154,90.27865223012309,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.145680331152361,0.0,7.6,0.0,empty,1
2026-05-11T16:30:58+02:00,0,30,07:30,07:30-07:45,True,running,0.875564527,HIGH,46.51725333003219,False,5,5,1,,"HIGH price, PV unavailable and battery has energy -> battery supplies load.","SCENARIO,5",1.7775,3.59825,0.11725,3.55775,0.95,-11.575,-0.042,11.692,1.689,-41.65,-0.005,41.597,44.28564627836462,4.428564627836462,10.0,medium,4.512661070316914,90.25322140633827,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.145680331152361,0.0,7.6,0.0,empty,1
2026-05-11T16:31:05+02:00,0,31,07:45,07:45-08:00,True,running,0.768407473,HIGH,48.052793761065836,False,5,5,1,,"HIGH price, PV unavailable and battery has energy -> battery supplies load.","SCENARIO,5",1.77875,3.59825,0.11725,3.5515,0.925,-12.25,-0.042,12.317,1.645,-44.079,-0.005,43.744,44.00318924427903,4.400318924427903,10.0,medium,4.511363909252751,90.22727818505503,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.145680331152361,0.0,7.6,0.0,empty,1
2026-05-11T16:31:12+02:00,0,32,08:00,08:00-08:15,True,running,0.978536948,HIGH,49.58833419209949,False,5,5,1,,"HIGH price, PV unavailable and battery has energy -> battery supplies load.","SCENARIO,5",3.5,3.597,0.11725,3.54775,0.15,-13.075,-0.042,13.167,0.525,-47.031,-0.005,46.713,43.75344255665043,4.375344255665043,10.0,medium,4.510209858391246,90.20419716782492,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.1256509547336107,0.0,7.6,0.0,empty,1
2026-05-11T16:31:20+02:00,0,33,08:15,08:15-08:30,True,running,0.8552390480000001,HIGH,50.61804367362805,False,5,5,1,,"HIGH price, PV unavailable and battery has energy -> battery supplies load.","SCENARIO,5",3.50375,3.59575,0.11725,3.54775,0.125,-13.325,-0.042,13.367,0.438,-47.913,-0.005,47.423,43.45270371231321,4.3452703712313205,10.0,medium,4.508805491529613,90.17610983059227,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.10562157831486,0.0,7.6,0.0,empty,1
2026-05-11T16:31:28+02:00,0,34,08:30,08:30-08:45,True,running,0.760785391,HIGH,51.647753155156614,True,4,4,1,,HIGH price and PV available -> PV supplies load.,"SCENARIO,4",3.8125,3.64325,0.151,4.9565,14.5,-0.025,-0.042,10.117,55.281,-0.091,-0.006,50.145,43.23460486869829,4.323460486869829,10.0,medium,4.507790453511106,90.1558090702221,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.866737882227269,0.0,7.6,0.0,empty,1
2026-05-11T16:31:34+02:00,0,35,08:45,08:45-09:00,True,running,0.565825279,LOW,52.67746263668519,True,2,4,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",3.82875,3.64325,0.151,4.95775,13.125,-0.025,-0.042,9.192,50.252,-0.091,-0.006,45.572,43.23460486869829,4.323460486869829,10.0,medium,4.507788514943509,90.15577029887017,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.866737882227269,0.0,7.6,0.0,empty,1
2026-05-11T16:31:42+02:00,0,36,09:00,09:00-09:15,True,running,0.926228748,HIGH,53.70717211821375,True,4,2,1,,HIGH price and PV available -> PV supplies load.,"SCENARIO,4",1.775,3.6295,0.11225,5.004,41.575,15.4,-0.042,11.592,73.796,55.894,-0.005,58.006,43.679300829335546,4.367930082933555,10.0,medium,4.509461436283866,90.18922872567731,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.646414741621048,0.0,7.6,0.0,empty,1
2026-05-11T16:31:50+02:00,0,37,09:15,09:15-09:30,True,running,0.623737929,HIGH,54.27245587426248,True,4,4,1,,HIGH price and PV available -> PV supplies load.,"SCENARIO,4",3.8175,3.642,0.14975,4.9565,14.525,-0.025,-0.042,10.092,55.449,-0.091,-0.006,50.021,43.679300829335546,4.367930082933555,10.0,medium,4.509458716218491,90.18917432436982,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.846708505808518,0.0,7.6,0.0,empty,1
2026-05-11T16:31:58+02:00,0,38,09:30,09:30-09:45,True,running,0.271330113,LOW,54.837739630311205,True,2,4,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",3.82125,3.64325,0.14975,4.95775,14.275,-0.025,-0.063,9.917,54.548,-0.091,-0.009,49.166,43.679300829335546,4.367930082933555,10.0,medium,4.509456003772494,90.18912007544986,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.866737882227269,0.0,7.6,0.0,empty,1
2026-05-11T16:32:05+02:00,0,39,09:45,09:45-10:00,True,running,0.107306536,LOW,55.40302338635993,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.7775,3.63075,0.11225,4.9665,42.125,15.45,-0.042,9.992,74.877,56.095,-0.005,49.625,44.00026957959177,4.400026957959177,10.0,medium,4.510655396184053,90.21310792368108,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.6664441180397915,0.0,7.6,0.0,empty,1
2026-05-11T16:32:13+02:00,0,40,10:00,10:00-10:15,True,running,0.247044163,LOW,55.96830714240867,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.7775,3.63075,0.1135,4.96775,41.9,15.525,-0.042,9.992,74.477,56.367,-0.005,49.638,44.44825536791045,4.444825536791045,10.0,medium,4.512327929840731,90.24655859681461,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.6664441180397915,0.0,7.6,0.0,empty,1
2026-05-11T16:32:20+02:00,0,41,10:15,10:15-10:30,True,running,0.11051975400000001,LOW,56.45403953466208,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.7775,3.63075,0.1135,4.9765,41.725,15.3,-0.063,10.492,74.166,55.55,-0.007,52.213,44.89408448659584,4.489408448659583,10.0,medium,4.513992245655053,90.27984491310106,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.6664441180397915,0.0,7.6,0.0,empty,1
2026-05-11T16:32:27+02:00,0,42,10:30,10:30-10:45,True,running,0.049169708,LOW,56.9397719269155,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.7775,3.63075,0.1135,4.9665,41.6,15.275,-0.042,10.142,73.944,55.46,-0.005,50.37,45.573550577992236,4.5573550577992235,10.0,medium,4.515189908824448,90.30379817648895,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.6664441180397915,0.0,7.6,0.0,empty,1
2026-05-11T16:32:35+02:00,0,43,10:45,10:45-11:00,True,running,0.037064096,LOW,57.42550431916891,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.7775,3.63075,0.1135,4.9665,41.7,15.2,-0.063,10.292,74.122,55.187,-0.007,51.115,46.017245318188344,4.601724531818834,10.0,medium,4.516847314160727,90.33694628321454,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.6664441180397915,0.0,7.6,0.0,empty,1
2026-05-11T16:32:43+02:00,0,44,11:00,11:00-11:15,True,running,0.044312517999999995,LOW,57.91123671142232,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.7775,3.632,0.1135,4.96775,41.675,15.3,-0.042,10.342,74.077,55.57,-0.005,51.376,46.46227944910013,4.646227944910013,10.0,medium,4.518514073537764,90.37028147075527,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.686473494458542,0.0,7.6,0.0,empty,1
2026-05-11T16:32:51+02:00,0,45,11:15,11:15-11:30,True,running,0.037363,LOW,58.38276373977669,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.7775,3.632,0.11225,4.9865,41.775,15.225,-0.063,11.642,74.255,55.297,-0.007,58.053,46.90747836084565,4.690747836084565,10.0,medium,4.5201766982751135,90.40353396550226,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.686473494458542,0.0,7.6,0.0,empty,1
2026-05-11T16:32:57+02:00,0,46,11:30,11:30-11:45,True,running,0.033477248,LOW,58.854290768131065,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.7775,3.632,0.1135,4.96775,41.775,15.3,-0.063,10.567,74.255,55.57,-0.007,52.494,47.28890934491419,4.728890934491418,10.0,medium,4.521600029822235,90.4320005964447,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.686473494458542,0.0,7.6,0.0,empty,1
2026-05-11T16:33:05+02:00,0,47,11:45,11:45-12:00,True,running,0.029740948,LOW,59.325817796485424,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.77625,3.632,0.1135,4.9665,41.9,15.3,-0.063,10.567,74.425,55.57,-0.007,52.481,47.733087449082646,4.773308744908264,10.0,medium,4.523259794186421,90.46519588372841,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.686473494458542,0.0,7.6,0.0,empty,1
2026-05-11T16:33:13+02:00,0,48,12:00,12:00-12:15,True,running,0.023314512,LOW,59.79734482483979,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.7775,3.632,0.11225,4.9765,41.95,15.225,-0.042,10.642,74.566,55.297,-0.005,52.96,48.17640215077306,4.817640215077305,10.0,medium,4.52491723501271,90.49834470025421,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.686473494458542,0.0,7.6,0.0,empty,1
2026-05-11T16:33:20+02:00,0,49,12:15,12:15-12:30,True,running,0.024883758,LOW,59.59784944053591,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.7775,3.632,0.1135,4.9665,41.9,15.325,-0.063,11.592,74.477,55.66,-0.007,57.572,48.55770919624892,4.855770919624892,10.0,medium,4.526342932895882,90.52685865791764,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.686473494458542,0.0,7.6,0.0,empty,1
2026-05-11T16:33:27+02:00,0,50,12:30,12:30-12:45,True,running,0.025631018000000002,LOW,59.39835405623201,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.7775,3.632,0.11225,4.9665,41.9,15.375,-0.063,11.167,74.477,55.842,-0.007,55.461,49.001849269850126,4.900184926985013,10.0,medium,4.5280048381512765,90.56009676302553,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.68325,3.686473494458542,0.0,7.6,0.0,empty,1
